taniboi911,"[('item 1', 3, 30)]"
taniboi911,"[('item 1', 3, 30)]"
taniboi911,"[('item 2', 1, 20)]"
sruju510,"[('Item 1', 1, 10), ('Item 4', 2, 100), ('Item 6', 1, 50)]"
sruju510,"[('Item 1', 1, 10), ('Item 3', 1, 30), ('Item 6', 2, 100)]"
sruju510,"[('Item 1', 1, 10), ('Item 4', 1, 50), ('Item 2', 2, 40)]"
sruju510,"[('Item 4', 1, 50)]"
sruju510,"[('Item 1', 3, 30)]"
sruju510,"[('Item 1', 1, 10), ('Item 5', 2, 120), ('Item 6', 1, 50)]"
sruju510,"[('Item 1', 1, 10), ('Item 2', 1, 20)]"
taniboi911,"[('Item 1', 2, 20), ('Item 3', 1, 30)]"
taniboi911,"[('Item 1', 1, 10), ('Item 2', 1, 20), ('Item 4', 1, 50)]"
harsheys,"[('Item 1', 1, 10), ('Item 2', 1, 20), ('Item 4', 1, 50)]"
